timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1781713350139,655,Request to get the existing repository details,200,OK,Github API Performance Testing 1-23,text,true,,7910,217,29,29,https://api.github.com/repos/bharathtechacademy05/JmeterRepo,654,0,231
1781713350067,731,Request to get the existing repository details,200,OK,Github API Performance Testing 1-22,text,true,,7911,217,29,29,https://api.github.com/repos/bharathtechacademy05/JmeterRepo,730,0,303
1781713350255,566,Request to update the existing repository details,200,OK,Github API Performance Testing 1-17,text,true,,8102,304,29,29,https://api.github.com/repos/bharathtechacademy05/JmeterRepo,565,0,0
1781713350020,830,Request to get the existing repository details,200,OK,Github API Performance Testing 1-8,text,true,,7909,217,30,30,https://api.github.com/repos/bharathtechacademy05/JmeterRepo,800,0,0
1781713350665,406,Request to update the existing repository details,200,OK,Github API Performance Testing 1-21,text,true,,8102,304,32,32,https://api.github.com/repos/bharathtechacademy05/JmeterRepo,406,0,0
1781713350672,399,Request to get the existing repository details,200,OK,Github API Performance Testing 1-18,text,true,,7911,217,32,32,https://api.github.com/repos/bharathtechacademy05/JmeterRepo,399,0,0
1781713350662,410,Request to update the existing repository details,200,OK,Github API Performance Testing 1-4,text,true,,8102,304,32,32,https://api.github.com/repos/bharathtechacademy05/JmeterRepo,409,0,0
1781713350339,733,Request to get the existing repository details,200,OK,Github API Performance Testing 1-25,text,true,,7911,217,32,32,https://api.github.com/repos/bharathtechacademy05/JmeterRepo,733,0,326
1781713350662,410,Request to update the existing repository details,200,OK,Github API Performance Testing 1-12,text,true,,8102,304,32,32,https://api.github.com/repos/bharathtechacademy05/JmeterRepo,410,0,0
1781713350660,413,Request to update the existing repository details,200,OK,Github API Performance Testing 1-10,text,true,,8102,304,32,32,https://api.github.com/repos/bharathtechacademy05/JmeterRepo,412,0,0
1781713350660,411,Request to get the existing repository details,200,OK,Github API Performance Testing 1-16,text,true,,7910,217,32,32,https://api.github.com/repos/bharathtechacademy05/JmeterRepo,411,0,0
1781713349839,1232,Request to get the existing repository details,200,OK,Github API Performance Testing 1-20,text,true,,7911,217,32,32,https://api.github.com/repos/bharathtechacademy05/JmeterRepo,1232,0,758
1781713350668,406,Request to update the existing repository details,200,OK,Github API Performance Testing 1-19,text,true,,8102,304,32,32,https://api.github.com/repos/bharathtechacademy05/JmeterRepo,405,0,0
1781713350663,410,Request to update the existing repository details,200,OK,Github API Performance Testing 1-5,text,true,,8102,304,32,32,https://api.github.com/repos/bharathtechacademy05/JmeterRepo,410,0,0
1781713350670,405,Request to update the existing repository details,200,OK,Github API Performance Testing 1-11,text,true,,8102,304,32,32,https://api.github.com/repos/bharathtechacademy05/JmeterRepo,405,0,0
1781713350665,528,Request to update the existing repository details,200,OK,Github API Performance Testing 1-3,text,true,,8102,304,28,28,https://api.github.com/repos/bharathtechacademy05/JmeterRepo,527,0,0
1781713350539,655,Request to get the existing repository details,200,OK,Github API Performance Testing 1-27,text,true,,7911,217,28,28,https://api.github.com/repos/bharathtechacademy05/JmeterRepo,654,0,260
1781713350794,400,Request to update the existing repository details,200,OK,Github API Performance Testing 1-9,text,true,,8102,304,28,28,https://api.github.com/repos/bharathtechacademy05/JmeterRepo,399,0,0
1781713350794,401,Request to update the existing repository details,200,OK,Github API Performance Testing 1-23,text,true,,8101,304,27,27,https://api.github.com/repos/bharathtechacademy05/JmeterRepo,400,0,0
1781713350239,954,Request to get the existing repository details,200,OK,Github API Performance Testing 1-24,text,true,,7910,217,28,28,https://api.github.com/repos/bharathtechacademy05/JmeterRepo,953,0,360
1781713350799,396,Request to update the existing repository details,200,OK,Github API Performance Testing 1-22,text,true,,8102,304,27,27,https://api.github.com/repos/bharathtechacademy05/JmeterRepo,396,0,0
1781713350672,521,Request to get the existing repository details,200,OK,Github API Performance Testing 1-15,text,true,,7911,217,28,28,https://api.github.com/repos/bharathtechacademy05/JmeterRepo,520,0,0
1781713350668,525,Request to get the existing repository details,200,OK,Github API Performance Testing 1-6,text,true,,7910,217,28,28,https://api.github.com/repos/bharathtechacademy05/JmeterRepo,524,0,0
1781713350665,528,Request to update the existing repository details,200,OK,Github API Performance Testing 1-13,text,true,,8102,304,28,28,https://api.github.com/repos/bharathtechacademy05/JmeterRepo,528,0,0
1781713350639,676,Request to get the existing repository details,200,OK,Github API Performance Testing 1-28,text,true,,7911,217,27,27,https://api.github.com/repos/bharathtechacademy05/JmeterRepo,676,0,160
1781713350441,874,Request to get the existing repository details,200,OK,Github API Performance Testing 1-26,text,true,,7911,217,27,27,https://api.github.com/repos/bharathtechacademy05/JmeterRepo,874,0,358
1781713350739,685,Request to get the existing repository details,200,OK,Github API Performance Testing 1-29,text,true,,7911,217,28,28,https://api.github.com/repos/bharathtechacademy05/JmeterRepo,685,0,92
